product_id,date,sales_count,cr
1,2025-09-01,18,0.16091695740316697
2,2025-09-01,9,0.06276345122083507
3,2025-09-01,34,0.17633287982441298
4,2025-09-01,33,0.20161754801707477
5,2025-09-01,28,0.24413960487898068
6,2025-09-01,14,0.22862422426443957
7,2025-09-01,27,0.08892774157039351
8,2025-09-01,31,0.14334420074540682
9,2025-09-01,19,0.08085789841350957
10,2025-09-01,1,0.18660979064849093
1,2025-09-02,36,0.24350194648684204
2,2025-09-02,29,0.1151650716276304
3,2025-09-02,36,0.1439111622551616
4,2025-09-02,14,0.08789427181685715
5,2025-09-02,18,0.14514098524518676
6,2025-09-02,5,0.09538186981017682
7,2025-09-02,22,0.13743038377446615
8,2025-09-02,26,0.2165356392115675
9,2025-09-02,25,0.11247332827640821
10,2025-09-02,28,0.21645196027904023
1,2025-09-03,17,0.12749567580603488
2,2025-09-03,32,0.10766562078604883
3,2025-09-03,9,0.07795049672186197
4,2025-09-03,27,0.08998164049502166
5,2025-09-03,32,0.20738487550042767
6,2025-09-03,0,0.18297017131840643
7,2025-09-03,18,0.2061458062043936
8,2025-09-03,28,0.14178315510766798
9,2025-09-03,20,0.0779593996255315
10,2025-09-03,22,0.0729060147071947
1,2025-09-04,17,0.1442192412286265
2,2025-09-04,26,0.16304722129623778
3,2025-09-04,3,0.17694366400011818
4,2025-09-04,30,0.16071588013159915
5,2025-09-04,3,0.11079001961252244
6,2025-09-04,22,0.056163566913587884
7,2025-09-04,13,0.09291693456390585
8,2025-09-04,17,0.13170572874492725
9,2025-09-04,39,0.09678789717306815
10,2025-09-04,34,0.061660548337813204
1,2025-09-05,34,0.10871875155333673
2,2025-09-05,11,0.18238330294537902
3,2025-09-05,5,0.20677964182128272
4,2025-09-05,22,0.1828627080654775
5,2025-09-05,16,0.21280407693320696
6,2025-09-05,16,0.08339458398154079
7,2025-09-05,13,0.06800957215512836
8,2025-09-05,0,0.19447187011929007
9,2025-09-05,27,0.08225435580672036
10,2025-09-05,18,0.15020895502067272
1,2025-09-06,37,0.1892640750155472
2,2025-09-06,6,0.13923125511480616
3,2025-09-06,6,0.11030241782957531
4,2025-09-06,15,0.1760565186237777
5,2025-09-06,24,0.0675299838632202
6,2025-09-06,14,0.07360118042410307
7,2025-09-06,13,0.23171613814152142
8,2025-09-06,38,0.18994142676214992
9,2025-09-06,18,0.2438352754695448
10,2025-09-06,10,0.20575018079315893
1,2025-09-07,10,0.13987230042875776
2,2025-09-07,28,0.1044483123690318
3,2025-09-07,3,0.23052047930876834
4,2025-09-07,3,0.14115525796672224
5,2025-09-07,28,0.1111913248301305
6,2025-09-07,8,0.1658439137883792
7,2025-09-07,21,0.22132285681847513
8,2025-09-07,7,0.20170390596704202
9,2025-09-07,19,0.13641860795502075
10,2025-09-07,28,0.17546176814048864
1,2025-09-08,5,0.17996932031096402
2,2025-09-08,23,0.06688886422797782
3,2025-09-08,30,0.0583228347723785
4,2025-09-08,16,0.1487981638489038
5,2025-09-08,7,0.07890483777320939
6,2025-09-08,13,0.07068059354451034
7,2025-09-08,7,0.08411859370737723
8,2025-09-08,23,0.23502402367535946
9,2025-09-08,39,0.11937396090696742
10,2025-09-08,23,0.16818309829628336
1,2025-09-09,11,0.2417118426482891
2,2025-09-09,0,0.14646068738858004
3,2025-09-09,18,0.06654599998448772
4,2025-09-09,31,0.14733166616763207
5,2025-09-09,26,0.23756529099499657
6,2025-09-09,19,0.16434561047521506
7,2025-09-09,21,0.10339513261837872
8,2025-09-09,18,0.11631379946851045
9,2025-09-09,21,0.13778229206100934
10,2025-09-09,20,0.05432241597606609
1,2025-09-10,14,0.22923215436795336
2,2025-09-10,33,0.07804981779972216
3,2025-09-10,12,0.07171514822708872
4,2025-09-10,22,0.18444801860796234
5,2025-09-10,4,0.18188452693838036
6,2025-09-10,11,0.19539892285737653
7,2025-09-10,37,0.07154818919117932
8,2025-09-10,30,0.23320236902752162
9,2025-09-10,39,0.057482511235235956
10,2025-09-10,9,0.16097049387829668
1,2025-09-11,21,0.21595794862648265
2,2025-09-11,14,0.21165029441286037
3,2025-09-11,38,0.240579879013949
4,2025-09-11,12,0.10818356762802372
5,2025-09-11,24,0.10119301811352055
6,2025-09-11,20,0.23720871400979265
7,2025-09-11,7,0.0589821238784658
8,2025-09-11,6,0.13701941200060758
9,2025-09-11,38,0.2283354532509828
10,2025-09-11,39,0.19972160389138988
1,2025-09-12,33,0.22868932793957264
2,2025-09-12,35,0.1537716720772898
3,2025-09-12,18,0.2044024864221976
4,2025-09-12,12,0.18233225263355224
5,2025-09-12,16,0.06889333361230306
6,2025-09-12,14,0.1993579222698052
7,2025-09-12,15,0.23736263010675585
8,2025-09-12,10,0.09819411500113695
9,2025-09-12,1,0.21622253442498124
10,2025-09-12,4,0.08065686332489881
1,2025-09-13,29,0.1698765583041687
2,2025-09-13,7,0.22491240816749292
3,2025-09-13,1,0.11206473458001896
4,2025-09-13,7,0.20548096764823554
5,2025-09-13,12,0.15014823724046847
6,2025-09-13,38,0.07877950051025016
7,2025-09-13,37,0.09593120599977106
8,2025-09-13,0,0.0763644435573042
9,2025-09-13,0,0.07436650092570624
10,2025-09-13,27,0.1512659863241266
1,2025-09-14,37,0.16622332184418048
2,2025-09-14,27,0.08995513033201152
3,2025-09-14,34,0.19308142592316035
4,2025-09-14,32,0.19779680078310835
5,2025-09-14,33,0.07475076073006892
6,2025-09-14,5,0.23551251020130154
7,2025-09-14,3,0.11018973835618795
8,2025-09-14,15,0.14771680907030665
9,2025-09-14,20,0.241124651409394
10,2025-09-14,26,0.107289245376411
1,2025-09-15,38,0.05497189827725127
2,2025-09-15,36,0.16103960846536494
3,2025-09-15,5,0.07117948075015067
4,2025-09-15,25,0.07806791941278253
5,2025-09-15,29,0.24324638242863633
6,2025-09-15,16,0.1692085106468746
7,2025-09-15,7,0.21087218312259415
8,2025-09-15,37,0.1434763203110583
9,2025-09-15,25,0.05356735679539755
10,2025-09-15,31,0.071828799353147
1,2025-09-16,11,0.20936341766503236
2,2025-09-16,33,0.09652814839328674
3,2025-09-16,13,0.1712031641400022
4,2025-09-16,21,0.22354779075520226
5,2025-09-16,30,0.13251431385473605
6,2025-09-16,24,0.12483680868143654
7,2025-09-16,37,0.18038620511599485
8,2025-09-16,17,0.223498126350465
9,2025-09-16,10,0.09956791259027163
10,2025-09-16,18,0.09733247259951623
1,2025-09-17,39,0.2133137526847821
2,2025-09-17,29,0.07105561597082499
3,2025-09-17,35,0.16888673275129035
4,2025-09-17,2,0.07923464883853966
5,2025-09-17,7,0.11206693478481489
6,2025-09-17,32,0.07877438659422853
7,2025-09-17,36,0.08310634454705564
8,2025-09-17,36,0.10694401646758711
9,2025-09-17,23,0.073098012733071
10,2025-09-17,6,0.05422960326728801
1,2025-09-18,28,0.08492829418717054
2,2025-09-18,2,0.06067638652543508
3,2025-09-18,17,0.1861429053599013
4,2025-09-18,23,0.12872609136640567
5,2025-09-18,33,0.15090524740444602
6,2025-09-18,12,0.22500098844692173
7,2025-09-18,31,0.058695012402558394
8,2025-09-18,34,0.08629968191930482
9,2025-09-18,35,0.09987751516644237
10,2025-09-18,9,0.16424653034855455
1,2025-09-19,37,0.0598508239855188
2,2025-09-19,16,0.12472282769191433
3,2025-09-19,37,0.0703343805807432
4,2025-09-19,20,0.21669171075771193
5,2025-09-19,4,0.2349683738036124
6,2025-09-19,2,0.0698226283159751
7,2025-09-19,33,0.23053062878552344
8,2025-09-19,33,0.24591413611731855
9,2025-09-19,12,0.20589550815426577
10,2025-09-19,32,0.17849665519910957
1,2025-09-20,24,0.07691044168262942
2,2025-09-20,31,0.15721360718952748
3,2025-09-20,12,0.2215144288245115
4,2025-09-20,20,0.14255987311870316
5,2025-09-20,31,0.17791265424742203
6,2025-09-20,15,0.10329266350016922
7,2025-09-20,2,0.14557545480474915
8,2025-09-20,5,0.13337787371897702
9,2025-09-20,24,0.12350236202302561
10,2025-09-20,9,0.12327848996524948
1,2025-09-21,29,0.12589281594538582
2,2025-09-21,13,0.1871486690911891
3,2025-09-21,9,0.23977158534306808
4,2025-09-21,11,0.23326960390763557
5,2025-09-21,34,0.11567224100093776
6,2025-09-21,19,0.15708695796600064
7,2025-09-21,38,0.1805174681120204
8,2025-09-21,33,0.21087836558941547
9,2025-09-21,22,0.17658352585352416
10,2025-09-21,21,0.10763112283649234
1,2025-09-22,7,0.09048091862514368
2,2025-09-22,29,0.18895962576369968
3,2025-09-22,20,0.07642056746030879
4,2025-09-22,34,0.17287594810838397
5,2025-09-22,25,0.19514312565428538
6,2025-09-22,3,0.06689864376470406
7,2025-09-22,20,0.07748158600756044
8,2025-09-22,37,0.2417760491818161
9,2025-09-22,6,0.16873640089327083
10,2025-09-22,32,0.2065248209259094
1,2025-09-23,39,0.23920541256346606
2,2025-09-23,31,0.10067667076783744
3,2025-09-23,28,0.06900983951288026
4,2025-09-23,23,0.17323314000482426
5,2025-09-23,6,0.1629901222944884
6,2025-09-23,6,0.16448610280676995
7,2025-09-23,19,0.15452635510262458
8,2025-09-23,18,0.2027846780013176
9,2025-09-23,36,0.14843064311508583
10,2025-09-23,31,0.16991868830452245
1,2025-09-24,5,0.07394671770022457
2,2025-09-24,37,0.0734207131800221
3,2025-09-24,28,0.1815726570081056
4,2025-09-24,3,0.1337216601580759
5,2025-09-24,36,0.18424628266171855
6,2025-09-24,30,0.11672755166564763
7,2025-09-24,29,0.2025064294141305
8,2025-09-24,35,0.10410698818203515
9,2025-09-24,31,0.11288799604085259
10,2025-09-24,14,0.08152232972499993
1,2025-09-25,38,0.2372254926751488
2,2025-09-25,5,0.13758080743975065
3,2025-09-25,29,0.1959371417354756
4,2025-09-25,15,0.16059861305057999
5,2025-09-25,37,0.20606029878187843
6,2025-09-25,37,0.14587391282490808
7,2025-09-25,5,0.2473263089848644
8,2025-09-25,15,0.19355204720072872
9,2025-09-25,33,0.07369571544340828
10,2025-09-25,38,0.22010673583815654
1,2025-09-26,35,0.07438433566702252
2,2025-09-26,25,0.16765159999384416
3,2025-09-26,1,0.05246053717772057
4,2025-09-26,27,0.14086359236834933
5,2025-09-26,28,0.10907180506881797
6,2025-09-26,33,0.14170961635971024
7,2025-09-26,12,0.11038547828849832
8,2025-09-26,17,0.23368837910311085
9,2025-09-26,29,0.0721176821992221
10,2025-09-26,31,0.24940693156751464
1,2025-09-27,1,0.1067816875728078
2,2025-09-27,35,0.21737931593218768
3,2025-09-27,1,0.24982094609484773
4,2025-09-27,4,0.1831369472213074
5,2025-09-27,5,0.06808814539682656
6,2025-09-27,26,0.22940667977932505
7,2025-09-27,34,0.09816561160822941
8,2025-09-27,1,0.07860437503332701
9,2025-09-27,34,0.08964084544257958
10,2025-09-27,31,0.2321276454261771
1,2025-09-28,11,0.05723254209893924
2,2025-09-28,26,0.0510859668257401
3,2025-09-28,6,0.17118503552954556
4,2025-09-28,2,0.21029636217188308
5,2025-09-28,38,0.2198817685846146
6,2025-09-28,9,0.06144638803065208
7,2025-09-28,26,0.23555908603445608
8,2025-09-28,32,0.2044216798208761
9,2025-09-28,33,0.2175960437310766
10,2025-09-28,27,0.05803025990941329
1,2025-09-29,18,0.07498473586112862
2,2025-09-29,8,0.1509061980385973
3,2025-09-29,21,0.17600236891527976
4,2025-09-29,29,0.220226219952387
5,2025-09-29,17,0.19692421838703233
6,2025-09-29,6,0.08860829817378083
7,2025-09-29,0,0.19198093945626077
8,2025-09-29,10,0.24604095697973638
9,2025-09-29,29,0.06090006299825912
10,2025-09-29,24,0.17326179398550656
1,2025-09-30,0,0.22682914227336343
2,2025-09-30,1,0.19191565702012414
3,2025-09-30,16,0.06834420116483962
4,2025-09-30,6,0.0867066457760638
5,2025-09-30,15,0.14171212849169795
6,2025-09-30,39,0.20681618966828158
7,2025-09-30,10,0.16448262999172747
8,2025-09-30,25,0.07902605093300995
9,2025-09-30,9,0.1102685265029436
10,2025-09-30,37,0.16560344316150843
